first_name,last_name,dob,phone_number,school_name,student_id,transfer_date,classes,
Test1a,Last1,11/10/99,123456789,School 1,0,None,"[{""class"":""Chem 101"",""grade"":""A"",""term"":""Spring 2021"",""date"":""03/15/21""}]", 
Test2a,Last2,11/10/99,123456789,School 1,0,None,"[{""class"":""Chem 101"",""grade"":""A"",""term"":""Spring 2021"",""date"":""03/15/21""}]", 
Test3a,Last3,11/10/99,123456789,School 1,0,None,"[{""class"":""Chem 101"",""grade"":""A"",""term"":""Spring 2021"",""date"":""03/15/21""}]", 
Test4a,Last4,11/10/99,123456789,School 1,0,None,"[{""class"":""Chem 101"",""grade"":""A"",""term"":""Spring 2021"",""date"":""03/15/21""}]", 
Test5a,Last5a,11/10/99,123456789,School 1,0,None,"[{""class"":""Chem 101"",""grade"":""A"",""term"":""Spring 2021"",""date"":""03/15/21""}]", 
Test5a,Last5a,11/10/99,123456789,School 1,0,None,"[{""class"":""Chem 101"",""grade"":""A"",""term"":""Spring 2021"",""date"":""03/15/21""}]", 
Test5a,Last5a,11/10/99,123456789,School 1,0,None,"[{""class"":""Chem 101"",""grade"":""A"",""term"":""Spring 2021"",""date"":""03/15/21""}]", 
Test5a,Last5a,11/10/99,123456789,School 1,0,None,"[{""class"":""Chem 101"",""grade"":""A"",""term"":""Spring 2021"",""date"":""03/15/21""}]", 
Test5a,Last5a,11/10/99,123456789,School 1,0,None,"[{""class"":""Chem 101"",""grade"":""A"",""term"":""Spring 2021"",""date"":""03/15/21""}]", 
